id,msno,is_churn,city,bd,gender,registered_via,registration_init_time,A_0days,B_7days,C_30days_month,D_30days_acount,E_90days,F_90days_discount,G_100days_card,H_120days_season,I_halfyear,J_180days_discount,K_200days_card,L_360days_year,M_395days,N_410days_discount,O_450days,last_last_churn,last_auto_renew,is_discount,amount_per_day,longtime_user,sum_25,sum_50,sum_75,sum_985,sum_100,sum_unq,sum_secs,timeperiod,sum_25_avg,sum_50_avg,sum_75_avg,sum_985_avg,sum_100_avg
Group_Above26,3olTnvgXw/ZaEjygKpQsx41n64R3bW3MsrUgKeSsWUE=,1,5.0,38.0,1.0,3.0,2015-08-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,4.966666666666668,0.0,589.0,443.0,220.0,200.0,14328.0,3555.0,3427983.0,561.0,1.049910873440285,0.7896613190730838,0.3921568627450979,0.35650623885918004,25.540106951871657
Group_Above26,3p/6c3xNS2FKHUj1VHo3t2OzTsfTz8cuO0F0i/ohtQE=,0,15.0,27.0,0.0,3.0,2014-10-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,26.0,4.9420181968569095,1.0,957.0,222.0,191.0,188.0,925.0,2156.0,328447.0,710.0,1.347887323943662,0.3126760563380282,0.26901408450704223,0.2647887323943662,1.3028169014084507
Group_Above26,3p2nRhSPCeGT33GLgnhxuUlR0tl0Gr4CpHdm/7coMXQ=,1,1.0,27.0,0.0,3.0,2015-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,5.4375,0.0,776.0,178.0,125.0,153.0,1570.0,1844.0,469071.0,576.0,1.3472222222222223,0.3090277777777778,0.2170138888888889,0.265625,2.7256944444444446
Group_Above26,3p6npRYx1WsAjRD3GwOMgD+Jg8+nvFnaaJkv4ykBOtw=,0,22.0,32.0,1.0,3.0,2012-01-14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,19.0,4.939964157706094,0.0,92.0,50.0,35.0,47.0,1666.0,1737.0,434454.0,723.0,0.1272475795297372,0.06915629322268327,0.048409405255878286,0.06500691562932227,2.304287690179806
Group_Above26,3p7ivKOsEBUTinRWneCr0I5m+dEVRaP8RzTMXhrtE3A=,0,22.0,39.0,1.0,3.0,2013-02-23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,23.0,4.966666666666668,0.0,273.0,47.0,31.0,55.0,3377.0,1513.0,766373.0,695.0,0.39280575539568346,0.06762589928057554,0.044604316546762585,0.07913669064748201,4.858992805755396
Group_Above26,3pY4/I+reNYJcw6+VmzQsHvtwCZUxRDQXOb8LVBjJss=,1,15.0,27.0,1.0,3.0,2014-01-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1779.0,488.0,293.0,290.0,5963.0,7916.0,1648415.0,789.0,2.2547528517110265,0.6185044359949303,0.37135614702154623,0.36755386565272496,7.5576679340937885
Group_Above26,3phgqLvSJi5LGmZ1CbHv5qYh2GK1oKl0srE5NBz/MLg=,1,14.0,30.0,0.0,3.0,2015-04-12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,13.0,4.304273504273504,0.0,734.0,248.0,149.0,166.0,4400.0,4036.0,1115376.0,672.0,1.0922619047619049,0.3690476190476191,0.22172619047619047,0.2470238095238096,6.547619047619048
Group_Above26,3pkTZ96XxEPD4qfGalPkz5mM7rm7NSqZE7wHt4ldp3A=,1,17.0,38.0,1.0,3.0,2012-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,3.0,4.256684161778327,1.0,464.0,162.0,134.0,253.0,6235.0,5732.0,1604516.0,726.0,0.6391184573002755,0.2231404958677686,0.1845730027548209,0.3484848484848485,8.588154269972451
Group_Above26,3q7vGAbwixnzlpOAoHArN3GC8FPmWZ4YZ0/cvoEyLfw=,0,13.0,50.0,0.0,3.0,2014-08-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,16.0,5.031250000000001,0.0,73.0,19.0,13.0,58.0,4618.0,2755.0,1161072.0,381.0,0.1916010498687664,0.049868766404199474,0.03412073490813648,0.15223097112860892,12.120734908136482
Group_Above26,3qCUMAfXLBA6gga5NmYk4GtjZFgEdFZWLIjMi8sI9yw=,0,5.0,27.0,0.0,3.0,2013-05-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,5.021794871794873,1.0,1319.0,314.0,211.0,230.0,7429.0,8173.0,1939270.0,785.0,1.6802547770700638,0.4,0.26878980891719745,0.2929936305732484,9.463694267515924
Group_Above26,3r6rAaomm2FGLTvcC44LOaEWxqvPcWadMFBV4tVz18U=,1,22.0,46.0,1.0,3.0,2013-07-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,1.0,4.5846153846153825,0.0,976.0,432.0,244.0,422.0,4007.0,4704.0,1255102.0,769.0,1.269180754226268,0.5617685305591678,0.31729518855656696,0.5487646293888166,5.210663198959688
Group_Above26,3rA/vnDww7VPqbh19erau5bALIGmY54Ywi+C0pWsMTE=,1,6.0,40.0,0.0,3.0,2015-08-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,11.0,4.5151515151515165,0.0,1362.0,200.0,90.0,60.0,2061.0,3252.0,562803.0,568.0,2.397887323943662,0.35211267605633795,0.15845070422535212,0.1056338028169014,3.628521126760564
Group_Above26,3rPOEteNfH86X3JPax2Fw5FeBeqC11vy1EvZHW5T4dg=,0,13.0,29.0,1.0,3.0,2012-01-17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,22.0,4.9361495135688696,0.0,907.0,276.0,167.0,280.0,8758.0,4597.0,2286173.0,789.0,1.149556400506971,0.3498098859315589,0.211660329531052,0.3548795944233207,11.100126742712298
Group_Above26,3rj8DGKNT+VNdIeShQPDeUBxzunQN80jF3qgm08Rw50=,1,13.0,42.0,0.0,3.0,2015-02-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.0,2.9777777777777783,1.0,925.0,191.0,81.0,54.0,1946.0,2783.0,551387.0,706.0,1.3101983002832862,0.2705382436260623,0.11473087818696885,0.0764872521246459,2.7563739376770537
Group_Above26,3sOdBxg1xNedmteBBuDKpfNkUNACXj2HZadVqaRythM=,1,5.0,30.0,0.0,3.0,2012-11-27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1414.0,508.0,279.0,166.0,7305.0,4875.0,1802473.0,768.0,1.8411458333333333,0.6614583333333334,0.36328125,0.2161458333333333,9.51171875
Group_Above26,3sVt67vFqOoUllpDPUQCHsRvTe+ooB9F0tY8BscGYps=,0,5.0,26.0,1.0,3.0,2013-09-29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,23.0,4.966666666666668,1.0,889.0,218.0,177.0,166.0,62010.0,45303.0,15551658.0,778.0,1.1426735218508997,0.2802056555269923,0.2275064267352185,0.2133676092544987,79.70437017994858
Group_Above26,3tcP+RsaMOVpE2hfmatSL+K4M5gfnkyCW7BCrFm/ukg=,1,5.0,34.0,0.0,3.0,2016-08-31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,2.0,3.9722222222222223,0.0,807.0,52.0,38.0,106.0,1987.0,1812.0,560791.0,176.0,4.5852272727272725,0.2954545454545455,0.2159090909090909,0.6022727272727273,11.289772727272727
Group_Above26,3uEgbq1/Cd5WaGUf4ig4dltZopOZ8pKT9zPk6Z1dEcA=,0,13.0,28.0,1.0,3.0,2013-09-09,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.9420181968569095,1.0,1998.0,323.0,215.0,272.0,7028.0,5133.0,1918115.0,777.0,2.5714285714285716,0.4157014157014157,0.2767052767052767,0.35006435006435005,9.045045045045043
Group_Above26,3uHIn6DoC3YxDZdxTtFgEgv9DMTgWo3TLvY8J6OXvZY=,0,10.0,26.0,1.0,3.0,2015-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,0.0,141.0,30.0,18.0,26.0,513.0,569.0,135088.0,645.0,0.2186046511627907,0.04651162790697674,0.027906976744186046,0.04031007751937984,0.7953488372093023
Group_Above26,3uXaK5WTST6A35Ro8wL8bYFp4SfspmmTxipaupj6NG0=,0,15.0,37.0,1.0,3.0,2016-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,5.0,4.966666666666667,0.0,200.0,55.0,39.0,21.0,342.0,573.0,91318.0,108.0,1.8518518518518519,0.5092592592592593,0.3611111111111111,0.19444444444444445,3.1666666666666665
Group_Above26,3ugLwoNEYzkl7g4ro3lwl1u8xSdm9rrh/Sxi35nnWq0=,0,15.0,38.0,0.0,3.0,2015-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.0,5.817886178861787,0.0,596.0,57.0,49.0,40.0,1675.0,1899.0,439014.0,638.0,0.9341692789968652,0.08934169278996865,0.0768025078369906,0.06269592476489028,2.6253918495297808
Group_Above26,3ulv9w+SxDivN/DhMJ2qH4IK9ofn/pCh6/G+L7feJpE=,0,1.0,35.0,0.0,3.0,2014-09-30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,25.0,4.861403508771931,0.0,577.0,178.0,143.0,234.0,30208.0,22845.0,7446651.0,721.0,0.8002773925104022,0.24687933425797506,0.19833564493758668,0.3245492371705964,41.89736477115118
Group_Above26,3uvqCMGSysXcYuicnm8qSI+E0VO9lm6VU5n0zpo69dc=,1,5.0,30.0,0.0,3.0,2013-02-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,20.0,4.941369552914545,0.0,2124.0,842.0,403.0,583.0,10373.0,9378.0,2894746.0,767.0,2.769230769230769,1.0977835723598437,0.5254237288135594,0.7601043024771839,13.524119947848762
Group_Above26,3vD6rpk6lBhuR4r+KH3olZgWlr5jJBeCVAH/pXrinE8=,0,12.0,34.0,1.0,3.0,2012-05-02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,26.0,4.941032258064517,1.0,439.0,132.0,96.0,118.0,3615.0,3272.0,1019072.0,742.0,0.5916442048517521,0.1778975741239892,0.1293800539083558,0.15902964959568733,4.8719676549865225
Group_Above26,3vvyPdtC4QKsDde9/abF8f4rG4hAldeu/dKVP7eJ2KQ=,0,5.0,26.0,1.0,3.0,2012-03-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.9420181968569095,1.0,1664.0,619.0,404.0,310.0,7463.0,5391.0,2055965.0,788.0,2.1116751269035534,0.7855329949238579,0.5126903553299492,0.3934010152284264,9.470812182741117
Group_Above26,3xPCS/GU/llO1a3uBa7u4B5gIRRjy+UvXVDkzizKuDA=,1,15.0,55.0,0.0,3.0,2014-04-27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.934623655913978,0.0,92.0,25.0,17.0,6.0,235.0,324.0,63031.0,520.0,0.17692307692307693,0.04807692307692308,0.032692307692307694,0.01153846153846154,0.4519230769230769
Group_Above26,3xkH9iEtxOb14QjvuLSCY/DEX3vfIoT4eHZ85M2hpf0=,1,4.0,29.0,1.0,3.0,2013-01-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,4.226939305420318,1.0,2269.0,656.0,426.0,470.0,6195.0,8037.0,1778312.0,789.0,2.875792141951838,0.8314321926489227,0.5399239543726235,0.5956907477820025,7.85171102661597
Group_Above26,3xrdsUZf6NiN/nGRfWLxsgO+uszExhigUP0LuFymG9I=,0,5.0,36.0,0.0,3.0,2013-03-16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,20.0,4.941369552914545,0.0,144.0,59.0,56.0,49.0,2411.0,1803.0,556185.0,698.0,0.2063037249283668,0.08452722063037249,0.08022922636103152,0.07020057306590258,3.4541547277936964
Group_Above26,3y4TUX8hsRtS+7c6KtUm2XSXyrJcICIChq5C62lUi8g=,1,6.0,27.0,0.0,3.0,2013-03-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.948180314309348,1.0,1254.0,305.0,237.0,240.0,44712.0,39334.0,11329744.0,745.0,1.683221476510067,0.4093959731543624,0.3181208053691275,0.3221476510067114,60.016107382550345
Group_Above26,3ysaMyslPI8vCwluhY1Wi64zHlHQwSHKQl7/nvobVz8=,1,6.0,32.0,0.0,3.0,2013-05-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,15.0,4.76236559139785,0.0,71.0,44.0,25.0,24.0,299.0,362.0,92098.0,351.0,0.2022792022792023,0.12535612535612534,0.07122507122507123,0.06837606837606837,0.8518518518518519
Group_Above26,3zAoolNxXCQMGxO0+aSEQh7JSDgYi3prqVQOiVoZVsA=,0,6.0,33.0,1.0,3.0,2012-10-23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1737.0,195.0,187.0,181.0,6284.0,7490.0,1683004.0,743.0,2.3378196500672948,0.2624495289367429,0.25168236877523553,0.24360699865410496,8.457604306864065
Group_Above26,4+x+O6FZc+TpvxsZXcyuI8knEh/jk5G2y0kbNEmzCqw=,0,5.0,55.0,0.0,3.0,2013-03-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,5.367861409796894,1.0,2264.0,713.0,475.0,712.0,5930.0,7660.0,1797357.0,779.0,2.9062901155327343,0.9152759948652118,0.6097560975609756,0.9139922978177152,7.6123234916559674
Group_Above26,40CZA6UQZWwNmwFB1KbFlxIatLk6w94zIFRw6YY94NY=,0,6.0,56.0,0.0,3.0,2013-11-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,23.0,4.966666666666668,0.0,1413.0,471.0,285.0,425.0,56178.0,37783.0,13376907.0,768.0,1.83984375,0.61328125,0.37109375,0.5533854166666666,73.1484375
Group_Above26,40DGTPipbEFxsjIY9IBkRGOeXN/OylivhuxPTbsGMso=,1,22.0,33.0,0.0,3.0,2013-09-28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1721.0,375.0,357.0,214.0,51178.0,47435.0,12901011.0,787.0,2.1867852604828464,0.4764930114358323,0.4536213468869123,0.2719186785260483,65.0292249047014
Group_Above26,40Eg4dtwhENvRw++uz3hfNMxukb1WsL8jsnA8siGeyQ=,1,15.0,27.0,1.0,3.0,2012-04-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,23.0,4.966666666666668,0.0,2942.0,489.0,308.0,398.0,10064.0,11500.0,2590175.0,788.0,3.733502538071066,0.6205583756345178,0.39086294416243655,0.5050761421319797,12.771573604060912
Group_Above26,410nFMDxqVREABcvTPjcUET6wC3sLznOzTYCOEA4R/E=,0,5.0,37.0,0.0,3.0,2012-03-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,28.0,4.94377880184332,1.0,545.0,191.0,100.0,70.0,5807.0,5907.0,1379172.0,787.0,0.6925031766200762,0.2426937738246505,0.12706480304955528,0.08894536213468869,7.378653113087674
Group_Above26,41Jw52ycN4b5NCeMS+NcIAAG7sPqln8ckP8uFR2NR3w=,1,13.0,39.0,1.0,3.0,2014-01-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,15.0,5.3100000000000005,0.0,666.0,122.0,78.0,77.0,2214.0,2270.0,588383.0,546.0,1.2197802197802199,0.22344322344322345,0.14285714285714285,0.14102564102564102,4.0549450549450565
Group_Above26,41QLgz64vGKJXZC3m6ZR9rYO69FbmSSS2NhTNTV3rOA=,0,12.0,37.0,1.0,3.0,2014-10-20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,19.0,4.705263157894739,0.0,342.0,112.0,104.0,70.0,3739.0,3751.0,984550.0,752.0,0.4547872340425532,0.14893617021276595,0.13829787234042554,0.09308510638297872,4.972074468085107
Group_Above26,42UHZTJFcd4v8sBJ1s/frmZSarTDGZq2aOBvgR32dLs=,1,13.0,26.0,1.0,3.0,2015-01-24,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8.0,4.616452991452992,1.0,11810.0,706.0,380.0,430.0,12416.0,18085.0,3424250.0,687.0,17.190684133915575,1.0276564774381372,0.5531295487627366,0.6259097525473072,18.07278020378457
Group_Above26,42cdzeCdutGg31v1ou1A3tWNUlEMx09Cod54DLkjXeQ=,0,6.0,30.0,0.0,3.0,2014-10-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,4.966666666666668,1.0,1897.0,649.0,298.0,192.0,5886.0,7618.0,1655752.0,751.0,2.5259653794940085,0.8641810918774967,0.3968042609853529,0.25565912117177103,7.837549933422103
Group_Above26,43yL+9YY1vqna7G387GyDHsdQbQHan/usoXd0yz1EAg=,0,10.0,29.0,0.0,3.0,2012-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,12.0,6.0,0.0,237.0,52.0,38.0,38.0,1018.0,1143.0,248098.0,781.0,0.3034571062740077,0.06658130601792574,0.04865556978233035,0.04865556978233035,1.3034571062740077
Group_Above26,455JrcUmN9jiohXjjeQIn7VrA3ws1KTi0JcrC5akJ6A=,0,18.0,28.0,0.0,3.0,2013-03-31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,671.0,127.0,77.0,79.0,2477.0,1704.0,660703.0,635.0,1.0566929133858267,0.2,0.12125984251968505,0.12440944881889765,3.900787401574803
Group_Above26,459wDlFyLjsCA+CVOTFKM/fSkXXyhk4VaTOAI5rhTt0=,0,5.0,38.0,0.0,3.0,2012-11-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.942931103146158,1.0,270.0,60.0,50.0,61.0,822.0,902.0,248623.0,780.0,0.3461538461538461,0.07692307692307693,0.0641025641025641,0.0782051282051282,1.053846153846154
Group_Above26,45JhH3+n7ylxO2HIEnHCdoY4AiK/+T06f0j3thIe/Ms=,0,22.0,38.0,1.0,3.0,2014-05-21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,18.0,4.938393421884884,0.0,2352.0,351.0,267.0,340.0,4035.0,5319.0,1316109.0,767.0,3.0664928292046936,0.4576271186440678,0.34810951760104303,0.4432855280312907,5.260756192959583
Group_Above26,45ZRnt+gd4/LyjCpj6etI576DtG0evurmNHnpS/JbWM=,1,13.0,32.0,0.0,3.0,2012-08-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.0,2.9777777777777783,1.0,422.0,115.0,92.0,125.0,3153.0,2864.0,832111.0,774.0,0.5452196382428941,0.14857881136950904,0.11886304909560726,0.16149870801033592,4.073643410852713
Group_Above26,45yyCeD5KPYDsaPoN33Lq0+6O4mkzo/X89jHu7gxumU=,0,5.0,44.0,0.0,3.0,2012-10-13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,5802.0,750.0,506.0,506.0,7943.0,11234.0,2054345.0,740.0,7.84054054054054,1.0135135135135136,0.6837837837837838,0.6837837837837838,10.733783783783784
Group_Above26,465Fpm79B2i99BqDzW5mcHLXY6n/i3QsGapNnUUpeyk=,1,13.0,38.0,1.0,3.0,2016-09-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.8,0.0,101.0,9.0,7.0,11.0,230.0,255.0,65849.0,156.0,0.6474358974358975,0.0576923076923077,0.04487179487179487,0.07051282051282051,1.4743589743589745
Group_Above26,46CXaXTbZv3nScR9ueKs/gZcEbeA02/56wZnRQXsMTQ=,0,3.0,38.0,0.0,3.0,2014-04-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,20.0,4.9329371816638385,0.0,2369.0,502.0,369.0,383.0,11916.0,11632.0,3068065.0,758.0,3.12532981530343,0.6622691292875991,0.4868073878627968,0.5052770448548812,15.720316622691293
Group_Above26,472gyvPy2D14Sz9gGRoxDFiGaOHFblz/4cyWd0xC560=,1,18.0,30.0,1.0,3.0,2014-10-10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,10.0,5.10775641025641,1.0,1577.0,692.0,259.0,187.0,3120.0,4621.0,931442.0,788.0,2.001269035532995,0.8781725888324873,0.3286802030456853,0.23730964467005075,3.9593908629441614
Group_Above26,47Cog4kWMkIIkiksymNYVS94F4CLzn5xli2i/4vv4Aw=,0,13.0,28.0,1.0,3.0,2014-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,0.0,34.0,14.0,6.0,6.0,339.0,360.0,88901.0,692.0,0.049132947976878616,0.02023121387283237,0.008670520231213872,0.008670520231213872,0.4898843930635838
Group_Above26,47J2gP+oXh/Svg80ff8ryY5kxLBLUktlYvtNBrJkn/M=,1,13.0,54.0,0.0,3.0,2013-07-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,12.0,4.966666666666668,0.0,119.0,19.0,13.0,31.0,484.0,535.0,137747.0,682.0,0.1744868035190616,0.02785923753665689,0.01906158357771261,0.045454545454545456,0.7096774193548387
Group_Above26,485Z+E5RHMg8bjzXXTrwne+55ZAzsbSHZ1tJEcLFbX0=,0,4.0,34.0,1.0,3.0,2014-09-11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,19.0,4.988470728793311,0.0,30.0,27.0,18.0,20.0,387.0,238.0,109802.0,778.0,0.038560411311053984,0.03470437017994859,0.02313624678663239,0.02570694087403599,0.4974293059125964
Group_Above26,48AMo9HvSS9RfZFWOYFu5F0fiSMvHKWABe2QjByH84k=,1,1.0,38.0,0.0,3.0,2014-12-17,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6.0,4.067094017094017,0.0,554.0,127.0,71.0,67.0,1575.0,2067.0,433398.0,441.0,1.2562358276643992,0.2879818594104309,0.16099773242630386,0.15192743764172334,3.571428571428572
Group_Above26,48LM+wD8GL5zkSFLr3rh8Xuo7u9Qd0Ob1Q6zYt/csHU=,0,6.0,26.0,0.0,3.0,2014-11-16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,2621.0,316.0,210.0,193.0,17380.0,14326.0,4401107.0,788.0,3.3261421319796955,0.4010152284263959,0.26649746192893403,0.2449238578680203,22.05583756345177
Group_Above26,48O9ygNow540XGkCrHz/BFVtjAFdo3EiEaHj1RGreWg=,1,15.0,35.0,1.0,3.0,2013-07-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,122.0,63.0,56.0,51.0,2975.0,2335.0,770557.0,719.0,0.16968011126564672,0.08762169680111266,0.07788595271210014,0.07093184979137691,4.13769123783032
Group_Above26,48jGwLT7ptbm7qXTVyoGbgK/qjHLZz1dBb9AA/hcSdA=,0,5.0,32.0,1.0,3.0,2015-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.0,4.966666666666668,0.0,1242.0,326.0,274.0,288.0,17350.0,15293.0,4547826.0,616.0,2.0162337662337664,0.5292207792207793,0.4448051948051948,0.4675324675324675,28.165584415584416
Group_Above26,493Pxhb6IcF8WYfcvrTh3Uqm7z184PE2wIJlmhc4dnI=,1,19.0,30.0,0.0,3.0,2011-12-10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.311111111111112,0.0,404.0,81.0,67.0,71.0,2038.0,2107.0,478497.0,65.0,6.2153846153846155,1.2461538461538462,1.0307692307692309,1.0923076923076922,31.353846153846153
Group_Above26,497VCDxXyuw/8vc+gToP1n55hT2OYl+3wgk+BmG2E/g=,1,22.0,29.0,1.0,3.0,2015-03-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.5,0.0,173.0,19.0,10.0,12.0,163.0,285.0,46931.0,708.0,0.2443502824858757,0.0268361581920904,0.014124293785310734,0.01694915254237288,0.23022598870056496
Group_Above26,499LX9gd/8UvMs4w00EtgHIcnZLNmsailk775q3e2VU=,1,22.0,29.0,1.0,3.0,2013-01-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,23.0,4.966666666666668,0.0,358.0,95.0,71.0,72.0,7583.0,6443.0,1889036.0,786.0,0.455470737913486,0.1208651399491094,0.09033078880407124,0.0916030534351145,9.64758269720102
Group_Above26,49Ty4dPVb5ZVKswlVAUt7QrF7XvkavsI5zy2qleBpts=,0,13.0,38.0,0.0,3.0,2012-10-03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.9420181968569095,1.0,875.0,395.0,266.0,356.0,9658.0,2518.0,2668740.0,773.0,1.131953428201811,0.5109961190168176,0.34411384217335056,0.4605433376455368,12.49417852522639
Group_Above26,49Uy+aEP9285rZKiFklgrMBg/71nsHpiO0FhrrMvMoE=,0,5.0,34.0,1.0,3.0,2012-07-04,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1198.0,520.0,340.0,298.0,7555.0,7537.0,2001042.0,719.0,1.666203059805285,0.7232267037552156,0.4728789986091794,0.4144645340751043,10.507649513212796
Group_Above26,4AFB0iVZ5im19fSwunnRFYae828gdxqmYOaGcR9jKMU=,1,4.0,37.0,1.0,3.0,2016-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,955.0,5.0,0.0,0.0,0.0,0.2,0.6
Group_Above26,4AJiiuwGYLrNqOIt2X7NjrxLDpvIfRSv5dEaNqmXxCs=,0,12.0,27.0,1.0,3.0,2015-08-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,20.0,4.966666666666668,0.0,87.0,36.0,20.0,16.0,590.0,567.0,161282.0,509.0,0.17092337917485265,0.07072691552062868,0.03929273084479371,0.03143418467583497,1.1591355599214146
Group_Above26,4ALA8ovrV0s6CdSnBx1PodXWjJF0GvLlnvDMn4xdXWk=,0,5.0,34.0,1.0,3.0,2011-12-29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,29.0,4.94377880184332,1.0,919.0,452.0,302.0,296.0,8303.0,7038.0,2217547.0,780.0,1.1782051282051282,0.5794871794871795,0.3871794871794872,0.37948717948717947,10.644871794871797
Group_Above26,4Aq6YopzeEtuGkDdNVk9ttXWFtuq0DaEeApxFhCdrQU=,1,6.0,32.0,1.0,3.0,2015-07-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,4.966666666666668,0.0,498.0,140.0,82.0,64.0,2081.0,903.0,557203.0,602.0,0.8272425249169435,0.2325581395348837,0.1362126245847176,0.106312292358804,3.456810631229236
Group_Above26,4B0d4bkq0Lqj768zES9bFpsrczo2qbp+Dta+BXiL2WY=,1,1.0,27.0,1.0,3.0,2014-12-28,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2.0,2.65,0.0,301.0,96.0,78.0,71.0,4410.0,2630.0,1064362.0,785.0,0.3834394904458599,0.12229299363057325,0.09936305732484076,0.09044585987261146,5.617834394904459
